1.79910000E+06,  1.24029178E+01, -2.38396695E+02
1.81471560E+06,  1.21797905E+01, -2.36245229E+02
1.83033120E+06,  1.20398437E+01, -2.34193608E+02
1.84594690E+06,  1.18784241E+01, -2.32138989E+02
1.86156250E+06,  1.17179243E+01, -2.30253180E+02
1.87717810E+06,  1.15960802E+01, -2.28320123E+02
1.89279370E+06,  1.14224894E+01, -2.26427378E+02
1.90840940E+06,  1.12083341E+01, -2.24506530E+02
1.92402500E+06,  1.11005654E+01, -2.22657691E+02
1.93964060E+06,  1.09717310E+01, -2.20874590E+02
1.95525620E+06,  1.08668398E+01, -2.19071920E+02
1.97087190E+06,  1.06901977E+01, -2.17306788E+02
1.98648750E+06,  1.05503675E+01, -2.15578604E+02
2.00210310E+06,  1.04555221E+01, -2.13867510E+02
2.01771870E+06,  1.03266384E+01, -2.12201179E+02
2.03333440E+06,  1.01873779E+01, -2.10570031E+02
2.04895000E+06,  1.01124147E+01, -2.08922050E+02
2.06456560E+06,  1.00405175E+01, -2.07303475E+02
2.08018120E+06,  9.85772312E+00, -2.05736795E+02
2.09579690E+06,  9.72230035E+00, -2.04155470E+02
2.11141250E+06,  9.62023354E+00, -2.02659645E+02
2.12702810E+06,  9.46696048E+00, -2.01087014E+02
2.14264370E+06,  9.43085128E+00, -1.99628767E+02
2.15825940E+06,  9.29127156E+00, -1.98120314E+02
2.17387500E+06,  9.18817131E+00, -1.96674222E+02
2.18949060E+06,  9.09542255E+00, -1.95236515E+02
2.20510620E+06,  8.96350677E+00, -1.93821572E+02
2.22072190E+06,  8.89331708E+00, -1.92426013E+02
2.23633750E+06,  8.77778333E+00, -1.91021365E+02
2.25195310E+06,  8.73564623E+00, -1.89688504E+02
2.26756870E+06,  8.60069632E+00, -1.88306375E+02
2.28318440E+06,  8.53873030E+00, -1.86980408E+02
2.29880000E+06,  8.41081638E+00, -1.85712378E+02
2.31441560E+06,  8.36372633E+00, -1.84439868E+02
2.33003130E+06,  8.25947011E+00, -1.83114517E+02
2.34564690E+06,  8.19181220E+00, -1.81897934E+02
2.36126250E+06,  8.12769863E+00, -1.80695861E+02
2.37687810E+06,  7.99344027E+00, -1.79388191E+02
2.39249370E+06,  7.91447763E+00, -1.78171809E+02
2.40810940E+06,  7.85039249E+00, -1.76990319E+02
2.42372500E+06,  7.75925570E+00, -1.75843949E+02
2.43934060E+06,  7.64450219E+00, -1.74592373E+02
2.45495620E+06,  7.60349318E+00, -1.73524783E+02
2.47057190E+06,  7.55051459E+00, -1.72376974E+02
2.48618750E+06,  7.48623497E+00, -1.71250680E+02
2.50180310E+06,  7.39994849E+00, -1.70138388E+02
2.51741870E+06,  7.33279374E+00, -1.69086276E+02
2.53303440E+06,  7.26134758E+00, -1.67977317E+02
2.54865000E+06,  7.19163290E+00, -1.66887484E+02
2.56426560E+06,  7.12456047E+00, -1.65839537E+02
2.57988120E+06,  7.03029398E+00, -1.64802156E+02
2.59549690E+06,  6.98964597E+00, -1.63738490E+02
2.61111250E+06,  6.93589288E+00, -1.62741739E+02
2.62672810E+06,  6.88107233E+00, -1.61722289E+02
2.64234370E+06,  6.80253685E+00, -1.60732192E+02
2.65795940E+06,  6.72563376E+00, -1.59728706E+02
2.67357500E+06,  6.67780361E+00, -1.58777040E+02
2.68919060E+06,  6.64777811E+00, -1.57791219E+02
2.70480620E+06,  6.58780672E+00, -1.56836825E+02
2.72042190E+06,  6.51583033E+00, -1.55907388E+02
2.73603750E+06,  6.48211847E+00, -1.54983465E+02
2.75165310E+06,  6.43072136E+00, -1.54034249E+02
2.76726870E+06,  6.36468410E+00, -1.53117550E+02
2.78288440E+06,  6.29095813E+00, -1.52229327E+02
2.79850000E+06,  6.24000794E+00, -1.51328355E+02
2.81411560E+06,  6.20860502E+00, -1.50465841E+02
2.82973120E+06,  6.16179870E+00, -1.49572058E+02
2.84534690E+06,  6.09835522E+00, -1.48712675E+02
2.86096250E+06,  6.05218746E+00, -1.47830219E+02
2.87657810E+06,  6.02276852E+00, -1.47006186E+02
2.89219370E+06,  5.95551618E+00, -1.46161603E+02
2.90780940E+06,  5.90728345E+00, -1.45344618E+02
2.92342500E+06,  5.86274551E+00, -1.44518108E+02
2.93904060E+06,  5.80198773E+00, -1.43713391E+02
2.95465620E+06,  5.74591162E+00, -1.42889783E+02
2.97027190E+06,  5.71305616E+00, -1.42120216E+02
2.98588750E+06,  5.66739279E+00, -1.41307565E+02
3.00150310E+06,  5.63532808E+00, -1.40526747E+02
3.01711870E+06,  5.59152489E+00, -1.39767685E+02
3.03273440E+06,  5.55813719E+00, -1.39006835E+02
3.04835000E+06,  5.50513227E+00, -1.38251173E+02
3.06396560E+06,  5.46545878E+00, -1.37501294E+02
3.07958120E+06,  5.42210716E+00, -1.36782862E+02
3.09519690E+06,  5.36066101E+00, -1.36034508E+02
3.11081250E+06,  5.32978706E+00, -1.35311483E+02
3.12642810E+06,  5.29744260E+00, -1.34587087E+02
3.14204370E+06,  5.26924037E+00, -1.33888689E+02
3.15765940E+06,  5.22531115E+00, -1.33184690E+02
3.17327500E+06,  5.18367551E+00, -1.32484974E+02
3.18889060E+06,  5.15962180E+00, -1.31795199E+02
3.20450620E+06,  5.10033721E+00, -1.31098108E+02
3.22012190E+06,  5.08565090E+00, -1.30426579E+02
3.23573750E+06,  5.03720141E+00, -1.29734160E+02
3.25135310E+06,  4.99326901E+00, -1.29078980E+02
3.26696870E+06,  4.96263971E+00, -1.28401829E+02
3.28258440E+06,  4.92750944E+00, -1.27762398E+02
3.29820000E+06,  4.90491110E+00, -1.27091220E+02
3.31381560E+06,  4.87202191E+00, -1.26456782E+02
3.32943120E+06,  4.83273727E+00, -1.25808063E+02
3.34504690E+06,  4.80268966E+00, -1.25175964E+02
3.36066250E+06,  4.76492606E+00, -1.24551397E+02
3.37627810E+06,  4.73093822E+00, -1.23929299E+02
3.39189370E+06,  4.70319918E+00, -1.23305786E+02
3.40750940E+06,  4.67411244E+00, -1.22687634E+02
3.42312500E+06,  4.64852337E+00, -1.22091916E+02
3.43874060E+06,  4.61054627E+00, -1.21475998E+02
