1.19009060E+06,  9.82030176E-01,  0.00000000E+00, -1.57532895E+01,  0.00000000E+00
1.20570620E+06,  9.81977003E-01,  0.00000000E+00, -1.59540299E+01,  0.00000000E+00
1.22132190E+06,  9.81824775E-01,  0.00000000E+00, -1.61654034E+01,  0.00000000E+00
1.23693750E+06,  9.81832509E-01,  0.00000000E+00, -1.63590371E+01,  0.00000000E+00
1.25255310E+06,  9.81711711E-01,  0.00000000E+00, -1.65661365E+01,  0.00000000E+00
1.26816870E+06,  9.81733717E-01,  0.00000000E+00, -1.67671167E+01,  0.00000000E+00
1.28378440E+06,  9.81655442E-01,  0.00000000E+00, -1.69698393E+01,  0.00000000E+00
1.29940000E+06,  9.81624023E-01,  0.00000000E+00, -1.71873558E+01,  0.00000000E+00
1.31501560E+06,  9.81516330E-01,  0.00000000E+00, -1.73716470E+01,  0.00000000E+00
1.33063130E+06,  9.81517217E-01,  0.00000000E+00, -1.75828203E+01,  0.00000000E+00
1.34624690E+06,  9.81337451E-01,  0.00000000E+00, -1.77889296E+01,  0.00000000E+00
1.36186250E+06,  9.81212946E-01,  0.00000000E+00, -1.79847076E+01,  0.00000000E+00
1.37747810E+06,  9.81194096E-01,  0.00000000E+00, -1.81866298E+01,  0.00000000E+00
1.39309370E+06,  9.81161008E-01,  0.00000000E+00, -1.83901011E+01,  0.00000000E+00
1.40870940E+06,  9.81174051E-01,  0.00000000E+00, -1.85980615E+01,  0.00000000E+00
1.42432500E+06,  9.81020600E-01,  0.00000000E+00, -1.87901370E+01,  0.00000000E+00
1.43994060E+06,  9.80883458E-01,  0.00000000E+00, -1.89956431E+01,  0.00000000E+00
1.45555630E+06,  9.80926803E-01,  0.00000000E+00, -1.91904690E+01,  0.00000000E+00
1.47117190E+06,  9.80816659E-01,  0.00000000E+00, -1.93924607E+01,  0.00000000E+00
1.48678750E+06,  9.80931037E-01,  0.00000000E+00, -1.95979533E+01,  0.00000000E+00
1.50240310E+06,  9.80733032E-01,  0.00000000E+00, -1.98067712E+01,  0.00000000E+00
1.51801870E+06,  9.80465180E-01,  0.00000000E+00, -2.00012437E+01,  0.00000000E+00
1.53363440E+06,  9.80444493E-01,  0.00000000E+00, -2.02072847E+01,  0.00000000E+00
1.54925000E+06,  9.80392928E-01,  0.00000000E+00, -2.04122853E+01,  0.00000000E+00
1.56486560E+06,  9.80459895E-01,  0.00000000E+00, -2.06114853E+01,  0.00000000E+00
1.58048120E+06,  9.80266629E-01,  0.00000000E+00, -2.08154134E+01,  0.00000000E+00
1.59609690E+06,  9.80191572E-01,  0.00000000E+00, -2.10170408E+01,  0.00000000E+00
1.61171250E+06,  9.80229246E-01,  0.00000000E+00, -2.12131823E+01,  0.00000000E+00
1.62732810E+06,  9.80106165E-01,  0.00000000E+00, -2.14138624E+01,  0.00000000E+00
1.64294380E+06,  9.80024966E-01,  0.00000000E+00, -2.16198307E+01,  0.00000000E+00
1.65855940E+06,  9.80027614E-01,  0.00000000E+00, -2.18185003E+01,  0.00000000E+00
1.67417500E+06,  9.79883868E-01,  0.00000000E+00, -2.20268017E+01,  0.00000000E+00
1.68979060E+06,  9.79747917E-01,  0.00000000E+00, -2.22222556E+01,  0.00000000E+00
1.70540620E+06,  9.79794516E-01,  0.00000000E+00, -2.24275015E+01,  0.00000000E+00
1.72102190E+06,  9.79656983E-01,  0.00000000E+00, -2.26321086E+01,  0.00000000E+00
1.73663750E+06,  9.79605462E-01,  0.00000000E+00, -2.28296004E+01,  0.00000000E+00
1.75225310E+06,  9.79559076E-01,  0.00000000E+00, -2.30281251E+01,  0.00000000E+00
1.76786870E+06,  9.79470054E-01,  0.00000000E+00, -2.32321946E+01,  0.00000000E+00
1.78348440E+06,  9.79476680E-01,  0.00000000E+00, -2.34343843E+01,  0.00000000E+00
1.79910000E+06,  9.79363036E-01,  0.00000000E+00, -2.36308669E+01,  0.00000000E+00
1.81471560E+06,  9.79378237E-01,  0.00000000E+00, -2.38410659E+01,  0.00000000E+00
1.83033120E+06,  9.79272844E-01,  0.00000000E+00, -2.40442504E+01,  0.00000000E+00
1.84594690E+06,  9.79203452E-01,  0.00000000E+00, -2.42513896E+01,  0.00000000E+00
1.86156250E+06,  9.79162046E-01,  0.00000000E+00, -2.44447486E+01,  0.00000000E+00
1.87717810E+06,  9.79045076E-01,  0.00000000E+00, -2.46456931E+01,  0.00000000E+00
1.89279370E+06,  9.79027798E-01,  0.00000000E+00, -2.48461784E+01,  0.00000000E+00
1.90840940E+06,  9.79082413E-01,  0.00000000E+00, -2.50533328E+01,  0.00000000E+00
1.92402500E+06,  9.78955794E-01,  0.00000000E+00, -2.52549247E+01,  0.00000000E+00
1.93964060E+06,  9.78879679E-01,  0.00000000E+00, -2.54526569E+01,  0.00000000E+00
1.95525620E+06,  9.78754168E-01,  0.00000000E+00, -2.56554065E+01,  0.00000000E+00
1.97087190E+06,  9.78774676E-01,  0.00000000E+00, -2.58578304E+01,  0.00000000E+00
1.98648750E+06,  9.78732225E-01,  0.00000000E+00, -2.60587150E+01,  0.00000000E+00
2.00210310E+06,  9.78603579E-01,  0.00000000E+00, -2.62601765E+01,  0.00000000E+00
2.01771870E+06,  9.78551728E-01,  0.00000000E+00, -2.64597354E+01,  0.00000000E+00
2.03333440E+06,  9.78529095E-01,  0.00000000E+00, -2.66581302E+01,  0.00000000E+00
2.04895000E+06,  9.78369526E-01,  0.00000000E+00, -2.68608140E+01,  0.00000000E+00
2.06456560E+06,  9.78206917E-01,  0.00000000E+00, -2.70628280E+01,  0.00000000E+00
2.08018120E+06,  9.78292826E-01,  0.00000000E+00, -2.72625369E+01,  0.00000000E+00
2.09579690E+06,  9.78276498E-01,  0.00000000E+00, -2.74664820E+01,  0.00000000E+00
2.11141250E+06,  9.78204781E-01,  0.00000000E+00, -2.76618635E+01,  0.00000000E+00
2.12702810E+06,  9.78233745E-01,  0.00000000E+00, -2.78707792E+01,  0.00000000E+00
2.14264370E+06,  9.78020193E-01,  0.00000000E+00, -2.80660104E+01,  0.00000000E+00
2.15825940E+06,  9.78033464E-01,  0.00000000E+00, -2.82720421E+01,  0.00000000E+00
2.17387500E+06,  9.77976297E-01,  0.00000000E+00, -2.84719772E+01,  0.00000000E+00
2.18949060E+06,  9.77896753E-01,  0.00000000E+00, -2.86733950E+01,  0.00000000E+00
2.20510620E+06,  9.77917131E-01,  0.00000000E+00, -2.88748681E+01,  0.00000000E+00
2.22072190E+06,  9.77792543E-01,  0.00000000E+00, -2.90755595E+01,  0.00000000E+00
2.23633750E+06,  9.77777859E-01,  0.00000000E+00, -2.92809000E+01,  0.00000000E+00
2.25195310E+06,  9.77595090E-01,  0.00000000E+00, -2.94775226E+01,  0.00000000E+00
2.26756870E+06,  9.77636385E-01,  0.00000000E+00, -2.96853365E+01,  0.00000000E+00
2.28318440E+06,  9.77504001E-01,  0.00000000E+00, -2.98865331E+01,  0.00000000E+00
2.29880000E+06,  9.77556551E-01,  0.00000000E+00, -3.00823462E+01,  0.00000000E+00
2.31441560E+06,  9.77396203E-01,  0.00000000E+00, -3.02803092E+01,  0.00000000E+00
2.33003130E+06,  9.77375898E-01,  0.00000000E+00, -3.04899529E+01,  0.00000000E+00
2.34564690E+06,  9.77282103E-01,  0.00000000E+00, -3.06845219E+01,  0.00000000E+00
2.36126250E+06,  9.77181403E-01,  0.00000000E+00, -3.08791275E+01,  0.00000000E+00
2.37687810E+06,  9.77252001E-01,  0.00000000E+00, -3.10944636E+01,  0.00000000E+00
2.39249370E+06,  9.77191044E-01,  0.00000000E+00, -3.12967733E+01,  0.00000000E+00
2.40810940E+06,  9.77095981E-01,  0.00000000E+00, -3.14955757E+01,  0.00000000E+00
2.42372500E+06,  9.77087527E-01,  0.00000000E+00, -3.16912403E+01,  0.00000000E+00
2.43934060E+06,  9.77125102E-01,  0.00000000E+00, -3.19077934E+01,  0.00000000E+00
2.45495620E+06,  9.76990080E-01,  0.00000000E+00, -3.20939938E+01,  0.00000000E+00
2.47057190E+06,  9.76870088E-01,  0.00000000E+00, -3.22966877E+01,  0.00000000E+00
2.48618750E+06,  9.76788852E-01,  0.00000000E+00, -3.24981970E+01,  0.00000000E+00
2.50180310E+06,  9.76778998E-01,  0.00000000E+00, -3.26999482E+01,  0.00000000E+00
2.51741870E+06,  9.76725916E-01,  0.00000000E+00, -3.28928234E+01,  0.00000000E+00
2.53303440E+06,  9.76672534E-01,  0.00000000E+00, -3.30985374E+01,  0.00000000E+00
2.54865000E+06,  9.76619024E-01,  0.00000000E+00, -3.33031457E+01,  0.00000000E+00
2.56426560E+06,  9.76568198E-01,  0.00000000E+00, -3.35022203E+01,  0.00000000E+00
2.57988120E+06,  9.76609762E-01,  0.00000000E+00, -3.37019965E+01,  0.00000000E+00
2.59549690E+06,  9.76469380E-01,  0.00000000E+00, -3.39083941E+01,  0.00000000E+00
2.61111250E+06,  9.76388958E-01,  0.00000000E+00, -3.41042876E+01,  0.00000000E+00
2.62672810E+06,  9.76305971E-01,  0.00000000E+00, -3.43069238E+01,  0.00000000E+00
2.64234370E+06,  9.76311946E-01,  0.00000000E+00, -3.45063676E+01,  0.00000000E+00
2.65795940E+06,  9.76310471E-01,  0.00000000E+00, -3.47107688E+01,  0.00000000E+00
2.67357500E+06,  9.76222555E-01,  0.00000000E+00, -3.49063958E+01,  0.00000000E+00
2.68919060E+06,  9.76061834E-01,  0.00000000E+00, -3.51109974E+01,  0.00000000E+00
2.70480620E+06,  9.76015192E-01,  0.00000000E+00, -3.53117999E+01,  0.00000000E+00
2.72042190E+06,  9.76019533E-01,  0.00000000E+00, -3.55097182E+01,  0.00000000E+00
2.73603750E+06,  9.75886809E-01,  0.00000000E+00, -3.57079816E+01,  0.00000000E+00
2.75165310E+06,  9.75811173E-01,  0.00000000E+00, -3.59141921E+01,  0.00000000E+00
2.76726870E+06,  9.75799523E-01,  0.00000000E+00, -3.61158073E+01,  0.00000000E+00
2.78288440E+06,  9.75826362E-01,  0.00000000E+00, -3.63134166E+01,  0.00000000E+00
2.79850000E+06,  9.75764495E-01,  0.00000000E+00, -3.65156052E+01,  0.00000000E+00
2.81411560E+06,  9.75638312E-01,  0.00000000E+00, -3.67109170E+01,  0.00000000E+00
2.82973120E+06,  9.75562040E-01,  0.00000000E+00, -3.69156928E+01,  0.00000000E+00
2.84534690E+06,  9.75561412E-01,  0.00000000E+00, -3.71149922E+01,  0.00000000E+00
2.86096250E+06,  9.75486555E-01,  0.00000000E+00, -3.73214841E+01,  0.00000000E+00
2.87657810E+06,  9.75361432E-01,  0.00000000E+00, -3.75160770E+01,  0.00000000E+00
2.89219370E+06,  9.75383052E-01,  0.00000000E+00, -3.77182134E+01,  0.00000000E+00
2.90780940E+06,  9.75336612E-01,  0.00000000E+00, -3.79154522E+01,  0.00000000E+00
2.92342500E+06,  9.75272404E-01,  0.00000000E+00, -3.81169458E+01,  0.00000000E+00
2.93904060E+06,  9.75282998E-01,  0.00000000E+00, -3.83154264E+01,  0.00000000E+00
2.95465620E+06,  9.75269600E-01,  0.00000000E+00, -3.85205240E+01,  0.00000000E+00
2.97027190E+06,  9.75174503E-01,  0.00000000E+00, -3.87137279E+01,  0.00000000E+00
2.98588750E+06,  9.75120915E-01,  0.00000000E+00, -3.89199810E+01,  0.00000000E+00
3.00150310E+06,  9.75018191E-01,  0.00000000E+00, -3.91199376E+01,  0.00000000E+00
3.01711870E+06,  9.74973374E-01,  0.00000000E+00, -3.93164566E+01,  0.00000000E+00
3.03273440E+06,  9.74882069E-01,  0.00000000E+00, -3.95151546E+01,  0.00000000E+00
3.04835000E+06,  9.74880130E-01,  0.00000000E+00, -3.97147856E+01,  0.00000000E+00
3.06396560E+06,  9.74820824E-01,  0.00000000E+00, -3.99145660E+01,  0.00000000E+00
3.07958120E+06,  9.74788630E-01,  0.00000000E+00, -4.01078853E+01,  0.00000000E+00
3.09519690E+06,  9.74831090E-01,  0.00000000E+00, -4.03114811E+01,  0.00000000E+00
3.11081250E+06,  9.74741165E-01,  0.00000000E+00, -4.05095301E+01,  0.00000000E+00
3.12642810E+06,  9.74657289E-01,  0.00000000E+00, -4.07098599E+01,  0.00000000E+00
3.14204370E+06,  9.74561954E-01,  0.00000000E+00, -4.09047465E+01,  0.00000000E+00
3.15765940E+06,  9.74539692E-01,  0.00000000E+00, -4.11033134E+01,  0.00000000E+00
3.17327500E+06,  9.74508574E-01,  0.00000000E+00, -4.13024667E+01,  0.00000000E+00
3.18889060E+06,  9.74395502E-01,  0.00000000E+00, -4.15002694E+01,  0.00000000E+00
3.20450620E+06,  9.74452897E-01,  0.00000000E+00, -4.17027112E+01,  0.00000000E+00
3.22012190E+06,  9.74299226E-01,  0.00000000E+00, -4.18986744E+01,  0.00000000E+00
3.23573750E+06,  9.74306427E-01,  0.00000000E+00, -4.21032522E+01,  0.00000000E+00
3.25135310E+06,  9.74304851E-01,  0.00000000E+00, -4.22985501E+01,  0.00000000E+00
3.26696870E+06,  9.74228823E-01,  0.00000000E+00, -4.25019212E+01,  0.00000000E+00
3.28258440E+06,  9.74188906E-01,  0.00000000E+00, -4.26958090E+01,  0.00000000E+00
3.29820000E+06,  9.74073140E-01,  0.00000000E+00, -4.29008517E+01,  0.00000000E+00
3.31381560E+06,  9.74023433E-01,  0.00000000E+00, -4.30966413E+01,  0.00000000E+00
3.32943120E+06,  9.74002836E-01,  0.00000000E+00, -4.32987218E+01,  0.00000000E+00
3.34504690E+06,  9.73939573E-01,  0.00000000E+00, -4.34971946E+01,  0.00000000E+00
